filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00045.wav,30,0.27865592,0.09325468,0.100316875,0.001247619,937.3979935101174,57923.120490928275,1186.645772727801,22625.948077931775,1763.3143374794408,390700.77238803223,0.04262597051567337,0.00021115070429523702,-0.00068447116,0.008767054,73.828125,-231.32324,2869.4067,174.37616,365.42648,-19.749836,537.9947,47.37502,143.89714,-1.9767631,71.89038,6.6665854,51.039173,-1.1248547,64.36458,-5.4998274,39.06103,-13.732544,58.80166,-3.6929977,45.861206,-6.3150654,49.64973,-1.5051631,32.427433,-2.6337101,33.28315,-7.269516,35.310146,-2.3065696,35.748085,1.0365754,62.507874,-1.1124698,42.710785,-8.569704,57.310287,-4.0475135,42.902542,-3.914494,50.158253,jazz
jazz.00046.wav,30,0.250222,0.090420574,0.11051244,0.0034932774,1295.2562361874366,82159.92742099258,1446.1021014317923,32080.648676018798,2695.375368100571,492599.04116563644,0.058650061072948914,0.0004181027442979863,-0.00086625817,0.0087055545,107.666015625,-204.23215,4037.608,147.5966,253.88791,-25.218628,516.4058,49.354248,116.27738,-15.650294,150.61063,2.700043,167.62637,-7.8495536,89.538025,-10.64235,60.1789,-4.7988915,79.79101,-3.6669726,74.570366,-3.5059485,57.485657,1.5687526,54.717926,1.4722061,105.220276,-2.7254915,92.84462,-0.27923682,112.4271,-2.2208846,116.330215,1.5168805,63.233868,-1.0502743,67.538086,-1.768846,73.602264,-2.4751625,72.706985,jazz
jazz.00047.wav,30,0.358576,0.0914593,0.05388066,0.0005567442,1982.128406594414,253349.24931657684,2144.9922786362863,89899.20627886041,4262.482558684453,1276022.779957988,0.09357350824787151,0.0019445349558337912,-0.00093515427,0.0022118096,69.83741554054055,-201.8075,2151.2402,109.284294,517.8487,-15.505195,188.15105,44.283955,74.904015,-11.047105,58.845474,18.851799,50.684322,-11.312692,54.30044,18.409912,39.140118,-18.911566,37.330036,11.226409,42.532097,-11.899514,33.78463,6.9697394,27.671814,-11.650191,30.512487,7.0859737,32.682404,-9.120557,35.762028,9.888988,46.645397,-5.654684,44.99507,-3.324047,44.772667,-5.450979,71.16982,-0.30501267,66.85145,jazz
jazz.00048.wav,30,0.28263187,0.087155305,0.05864249,0.00039937743,1748.033359154348,132251.39129762357,1947.6675290020937,68535.685028646,3684.56105329673,777832.9744612857,0.0792973285119969,0.0006547030130933773,-0.0012906608,0.002748429,129.19921875,-204.8289,1648.5999,117.45068,328.48547,-20.939705,139.1164,42.00593,81.134476,-10.364102,89.49302,19.208967,77.75352,-11.633759,65.786125,7.984112,42.270817,-20.264105,48.246174,8.785672,52.67359,-11.69737,71.06517,5.1714864,80.91377,-11.2389765,64.98518,6.061274,100.302635,-5.141876,109.697586,7.8284674,92.87719,-1.191826,75.74744,-1.0728695,82.06982,-3.1602397,76.76596,-1.5336096,72.57563,jazz
jazz.00049.wav,30,0.20990238,0.0946905,0.18441704,0.008208817,2050.1360117687555,524800.6339281864,2467.1780665264587,139795.80604149945,4564.072401678599,3128339.689934715,0.06479514863099846,0.0019386392406858827,-0.00083383895,0.035457328,184.5703125,-165.46796,3310.7925,87.24911,926.66406,24.815533,573.64655,28.417309,284.3258,-2.7805507,145.68114,-1.3317888,194.70807,-14.06644,149.64124,-4.7474623,123.4017,-19.206074,96.92142,-0.59286386,239.55553,-11.947256,92.366005,-8.335517,83.75491,-8.235879,62.681328,-0.42448306,97.155945,-6.424987,118.57753,-1.5306296,163.58992,2.0240119,190.58347,-0.4465538,131.89761,-0.9040555,138.61919,1.5472667,213.39774,jazz
jazz.00050.wav,30,0.41037485,0.083667,0.19042452,0.0007897906,2482.0697591644134,208789.95205323034,2759.6678790258893,102411.77505921952,5794.8316261126165,1391291.6596040383,0.08078258030185759,0.0008023664976439437,-8.1606806e-05,0.023846833,151.99908088235293,-55.19004,1005.8955,77.47864,344.32574,8.272335,215.637,31.560974,117.3441,11.512486,88.331245,11.753403,48.346085,7.877706,46.24492,13.5176115,36.408306,-2.2645762,38.315857,5.6161685,46.21665,1.4572818,46.454998,7.372973,34.18446,-0.92715436,28.919699,1.643443,28.263552,-6.0775332,28.365778,1.2362773,24.87929,3.2791789,36.03021,2.9196074,56.01311,2.4114404,60.168488,1.940294,41.89151,jazz
jazz.00051.wav,30,0.27403563,0.09751455,0.06975202,0.0018648433,1193.8785300207214,134039.96572860726,1559.7834083470725,51200.31674639706,2480.734999334849,818736.6520041283,0.0424521242501935,0.0004139763368329082,-0.0008128873,0.004858435,95.703125,-260.89798,4985.997,138.52455,447.61258,-16.351122,344.50186,49.150703,111.36286,-5.258575,219.35793,19.354553,35.0412,2.2062228,117.856155,5.555695,49.64295,-7.877213,90.95754,-0.19809215,34.440567,-1.6170182,47.370537,-1.7220757,27.769268,3.943696,24.119482,0.23985945,27.690498,-0.42688787,28.396696,0.23164405,24.127409,1.5121373,35.128544,-2.2414095,30.979147,-1.4566265,37.54484,-5.157089,69.831604,jazz
jazz.00052.wav,30,0.3661007,0.09178706,0.18859367,0.0045496053,2291.40596154199,373743.9697911313,2593.4073695975967,147563.0026713886,5247.384936447852,1953227.6472945246,0.0774182771381579,0.0019812136281482633,-0.00023683302,0.0326749,107.666015625,-91.2162,2186.9097,82.6024,591.0478,12.171334,270.22498,36.692253,111.4553,-0.83736473,134.19522,13.41514,65.15936,5.6200523,55.402496,9.662233,29.87289,-3.7782636,40.72999,1.8234929,43.961452,1.545975,40.194412,1.2873138,55.643105,0.82279134,37.46436,4.3992186,67.32525,0.5553938,60.674053,3.8112535,59.39518,-0.35386616,53.31753,0.23312406,71.82112,1.8074713,77.60132,1.7372179,51.03306,jazz
jazz.00053.wav,30,0.31170988,0.089827806,0.1300118,0.0015966675,1804.7156342972473,298094.31026256067,1861.8373890386385,38675.45250937133,3646.536283227312,671162.244997912,0.07951917146381579,0.0022830900271630004,-0.00016097502,0.011260526,95.703125,-141.08891,3126.994,110.76341,886.506,-27.475183,354.86832,51.973927,101.64175,-8.664053,49.526188,28.615349,65.48173,-1.6129186,51.094307,9.6620865,47.042866,-11.18389,58.876408,6.517714,44.280796,-9.409994,68.76902,-0.121636644,64.875336,-4.9299374,73.62049,-0.15413314,92.51516,-2.6613839,84.5387,-1.862525,86.78645,-0.023488048,98.234245,-4.2459736,80.75578,-4.2238703,100.78333,-5.637206,133.65535,jazz
jazz.00055.wav,30,0.26453978,0.089986295,0.09149874,0.0012323102,871.7686823717257,50331.86940658177,1205.5205435452197,27516.407722348446,1632.7901267414861,432128.9961565815,0.03778284031540248,0.00013132364094565292,-0.0018729583,0.007583638,71.77734375,-260.35196,2639.4182,180.60806,492.42416,-15.362777,612.25934,48.56042,204.8757,-0.07432736,82.59503,5.4342794,67.84143,6.5999103,70.59458,-9.153326,51.280186,-10.28985,52.152428,-2.988407,58.0391,-5.823054,52.388386,-2.9312968,32.265705,-3.617783,38.291576,-6.6764116,37.24457,-1.3511277,29.89029,1.9006733,44.755447,-2.6857536,36.427044,-4.6111813,61.63031,-2.3806975,44.494797,-3.110714,52.361515,jazz
jazz.00056.wav,30,0.37253192,0.08852016,0.19823949,0.0021569214,2978.340195836321,270348.14008339733,3036.4064414220557,63439.04962027449,6863.166832702448,996001.4970245586,0.11482508042279412,0.0019260946056747713,-6.4731794e-05,0.027993903,123.046875,-38.042522,1287.0675,64.98809,312.73917,14.297374,126.19178,21.284706,86.88817,7.501908,54.330925,6.3721075,49.000217,1.933678,58.713333,6.556061,48.054592,-2.9327826,46.5083,5.597701,48.94039,2.5014198,53.976757,3.0295463,63.83629,0.6087424,62.09586,1.9923115,57.905323,-1.7813993,44.920895,4.5158715,41.640736,0.060301248,33.62971,-2.0403485,38.35565,-3.8632624,62.965725,-2.045601,60.781796,jazz
jazz.00057.wav,30,0.23403837,0.09264831,0.07812967,0.0022843515,1377.9769899190874,167780.52253893425,1773.5371047411497,86904.29887471,2583.9510418682275,888864.2541753094,0.06180650457140093,0.0013217683895268475,-0.004341349,0.0075633437,95.703125,-248.10942,3236.8252,125.98793,401.27057,-12.599598,495.54877,30.244165,143.3733,-1.0903058,102.92299,-2.2130058,80.203026,1.9470434,54.045242,0.25160488,51.84097,2.6987667,74.96867,-4.426094,57.479996,-6.4816456,95.159935,-6.51706,53.70112,-3.9940166,70.053246,2.3482583,57.085144,0.36170602,60.454872,-4.0673127,49.05184,-1.5211643,72.80298,-3.530002,94.413414,-6.1920567,113.72696,-7.346031,90.90845,jazz
jazz.00058.wav,30,0.32237762,0.08635528,0.08056084,0.0011667399,1546.5084684432404,284913.7247622989,1581.2424966250715,56776.23847164971,2723.583530863003,795478.2341192539,0.09965699375967492,0.003182696061989527,0.000119795,0.0031314658,123.046875,-190.51927,3077.3499,143.9857,948.6461,-28.421675,563.8975,33.79344,215.04562,-1.2972339,76.304726,-2.3015273,53.793587,-5.643836,51.81646,-3.640014,39.13369,-10.529327,50.805294,-2.8581395,44.499454,-7.707229,79.374725,-8.583432,46.57105,-5.3038983,56.581184,-4.025823,57.936527,-4.786987,52.352287,-5.7614465,56.504475,-3.8844845,65.00074,-3.6434102,61.152966,-7.224798,104.60079,-7.6945863,101.29899,jazz
jazz.00059.wav,30,0.31734142,0.10206735,0.18266174,0.004957293,1397.4044754206911,354443.0337780922,2136.074872882176,243125.87643268958,2932.4989342468075,3553669.1619342417,0.03827792424535604,0.0007327574067185758,-0.00016790067,0.032643355,107.666015625,-179.3741,4200.6406,114.49273,838.0857,28.196646,519.4519,35.9793,106.757355,11.041098,88.909,12.684317,80.877815,3.8171391,69.601494,8.518316,69.88577,-0.014727046,113.422905,5.4623327,75.33644,1.0599641,69.71171,2.632229,52.463966,-3.7399516,69.21299,-0.2982772,78.36245,-0.73307276,81.134094,2.5585303,75.4778,0.18569838,81.434395,1.5453788,78.70021,-1.2458051,102.83242,1.3970999,93.443954,jazz
jazz.00060.wav,30,0.28497162,0.092226036,0.106615424,0.0020729033,1428.0387427879932,177808.01978960863,1887.534865256853,152511.45101734533,2730.5418221205014,1410209.623800775,0.052423719282120744,0.00043309455035415637,-0.003973101,0.010787662,95.703125,-190.39607,2347.3125,129.50662,556.49225,-7.83752,439.7968,20.721296,198.78772,2.1918201,64.36902,7.7923746,65.28605,6.1902175,46.258785,1.3512999,56.09004,-1.59206,53.427536,2.0195136,48.548195,-1.9929138,42.403282,1.1642936,44.686947,-1.3514087,61.02467,6.4100657,58.517597,-0.2019436,63.7735,-1.5658294,90.22987,2.2416728,85.65613,2.043111,87.60452,0.17354241,114.2062,1.174132,163.1938,jazz
jazz.00061.wav,30,0.37021154,0.084616825,0.23234327,0.0014142927,2456.269859484557,218375.82038392607,2654.902318241985,84422.79944485685,5466.591944266399,1305287.9560318862,0.09449413760158669,0.001130469121466471,-0.00024269681,0.038350917,172.265625,-23.235779,1366.6753,82.91702,281.49713,2.0489414,226.7098,29.505756,95.252815,6.599293,50.98325,6.4949236,53.49382,-0.6966998,47.394753,6.1728396,46.43779,-3.4220035,44.07401,5.594521,42.43248,-0.37699124,37.023357,3.266179,39.318275,-0.20612162,49.59335,0.3198188,50.529655,-1.6405317,41.761814,1.4783797,37.866074,-5.3323555,42.581142,-0.03777899,36.182304,-1.0947468,43.25132,-0.04259616,54.761696,jazz
jazz.00062.wav,30,0.2856545,0.088302955,0.09780148,0.0011420681,1725.634529881166,110028.9074846581,2091.1137406343883,103910.18335667945,3504.7121408184985,743516.0692040251,0.06752226743904799,0.0005779265641850772,-0.00073319604,0.008022612,151.99908088235293,-168.12323,2931.4119,108.27153,352.34912,-14.1499405,566.8884,30.457626,218.3271,3.894506,71.737015,4.6765637,58.090607,3.1879177,44.442574,1.9276346,49.043976,-1.1426723,45.90015,0.23471792,35.445377,-5.2468896,38.41664,-2.5546734,37.739197,-7.2195997,37.648922,2.7779322,77.75744,-7.115771,46.467655,-4.6758766,36.354046,-4.034606,54.703613,-1.612677,50.433395,-2.0187652,46.004486,-5.0494366,49.566357,jazz
jazz.00063.wav,30,0.3805404,0.08795744,0.16229047,0.0015334488,2475.600948932538,144224.21408238218,2687.0691132733155,77845.96969367344,5544.583139330979,876684.9228581442,0.09815057807662539,0.0009479142198358868,-0.00011589778,0.015514942,123.046875,-51.34779,1020.56793,85.20031,222.60387,3.643558,243.56631,22.86177,63.76724,-1.5293607,57.554832,6.1102853,33.43325,2.4109144,28.994343,3.644935,30.517826,-1.8632277,32.25277,4.3669353,36.127438,1.0871079,37.21402,0.7797648,47.00839,-0.7364632,33.752388,0.4121071,29.34076,-3.3764596,34.966812,1.4221644,45.768635,0.40555283,48.27613,3.6520278,56.365288,-1.3677119,46.931587,1.2190788,43.871758,jazz
jazz.00064.wav,30,0.37970966,0.08216308,0.21197514,0.0020873826,1575.4538722244806,72215.81268350594,2069.892648844259,94535.78259923513,3341.013130684017,686974.2613405793,0.0558798586251935,0.0002179619413936894,-0.00025547133,0.030166198,99.38401442307692,-69.50922,1535.3519,125.97758,309.01544,-5.1732893,333.1932,30.769236,62.59323,8.304397,43.60207,5.0812526,33.355965,-3.9214041,31.78511,5.376409,32.53401,-10.774684,29.196636,9.034488,26.49516,-8.263985,32.19488,4.7895856,32.927704,-5.1241627,37.019623,2.2106647,36.0197,-4.779985,31.377008,0.62303174,23.707268,0.031627312,25.81845,1.2315757,35.97766,4.03092,34.266434,5.0856667,32.38626,jazz
jazz.00065.wav,30,0.24769275,0.09019596,0.08226342,0.0015971106,1338.2362327479111,143237.5206102442,1518.9947756807796,33049.32917936806,2755.6916700428114,700786.6378386387,0.076529393624226,0.0011440942421338275,-0.00015922808,0.0058487337,99.38401442307692,-235.67885,5284.1494,144.76765,292.31152,-22.600695,494.5628,62.560963,173.30292,-9.326273,294.1106,2.0168686,145.79103,-0.34364966,194.71243,2.0165107,165.59436,5.5604534,75.886635,0.30436003,109.924,9.439982,137.18121,2.892706,152.54393,2.5626411,94.19524,8.452764,74.04919,-2.310429,115.4754,2.5675397,94.90237,-0.0706402,94.22611,-1.6368356,93.41697,3.2509475,75.69566,-1.3214444,91.129456,jazz
jazz.00066.wav,30,0.25898328,0.08444192,0.17267226,0.0015527951,1579.0127661583615,119548.5517143758,1853.5460037131775,55372.43863597313,2967.2070577048667,570622.4547911901,0.08824663191756967,0.0009877218893361377,-0.00034202865,0.025736049,129.19921875,-117.8876,1550.4116,122.55041,723.87555,-13.149182,214.07233,26.755905,61.618244,4.313922,79.40236,6.866731,74.50463,-6.8144403,43.621662,-0.33922082,54.817307,-8.199784,74.94541,-5.007902,91.133224,-4.495015,100.27386,0.12167727,127.53829,-4.6518903,108.892006,2.8487957,92.25174,-4.971283,136.96388,5.5497994,199.81537,-1.2209272,130.48682,3.5765634,147.58574,-0.34301436,133.42737,0.49348426,154.154,jazz
jazz.00067.wav,30,0.2366899,0.095402956,0.1380443,0.0012988378,1354.091907952492,197343.27290330586,1566.7887578707468,96424.08642888522,2830.5412174378384,1254679.0547506078,0.054945623911571206,0.0006188962371730356,-0.0025999704,0.015044736,99.38401442307692,-177.27713,1320.7462,144.32156,711.3479,-17.265924,496.67474,55.686043,387.31937,-21.2419,150.54655,0.3528042,165.63406,-1.5769509,117.989235,-10.402746,83.25062,-5.176472,76.81287,-0.5141813,71.67611,-8.736716,61.33081,3.868864,74.8557,-7.9537654,68.893234,-3.0112581,60.38448,-2.744769,56.341778,-2.610157,51.65757,-2.227633,61.15987,-1.9513525,109.966576,-0.024020262,153.22957,0.76226693,172.79765,jazz
jazz.00068.wav,30,0.28527668,0.09072937,0.099523455,0.0039400756,1382.7307307513365,187045.58084143527,1642.9065019208094,36861.846213887016,2832.566205193015,1092447.970137665,0.061230544335332815,0.0008583353252176604,-0.0010303851,0.009041268,73.828125,-204.39252,4918.7144,138.57968,692.5789,-10.791186,443.7798,46.552383,123.92144,-22.306913,146.14026,9.692935,89.92947,-11.09484,69.319115,-17.79885,104.98892,-7.586271,60.519863,-1.6000776,40.878716,-7.650327,34.822277,-1.0194095,30.782381,-9.977279,44.746414,-6.6626024,48.22517,-3.8579152,45.715477,-5.062098,53.662045,-2.0349169,74.13832,-0.26989183,61.95355,-3.1960151,101.96067,-2.4486814,101.109795,jazz
jazz.00069.wav,30,0.25388345,0.0888912,0.11175289,0.0014385916,2009.8139341741075,180617.44281770533,2227.0498756520587,138227.6241179762,3910.6930192410023,1255638.0648886773,0.08743219995646284,0.0008397575077081695,-0.00043799198,0.010105709,151.99908088235293,-159.2706,3100.5615,92.04842,525.4761,-16.75185,535.60565,27.393675,222.51918,6.1041913,79.405136,3.2399652,99.4227,7.1759634,87.82654,4.0307016,96.46067,3.5977046,203.43617,3.5440965,95.39469,-0.58674145,73.91946,-3.7236729,95.046165,-4.721016,88.58716,-2.58986,86.915695,-3.304094,70.21594,-3.5473342,44.995735,-0.8847746,68.33629,-2.3104537,129.00856,-0.94630814,146.2903,-5.4530067,125.35613,jazz
jazz.00070.wav,30,0.27664104,0.08982977,0.08643475,0.0013431576,1117.5098783260405,161917.55210861642,1545.4654905273173,143591.5580095797,1957.1131656044408,867402.2733841954,0.05003635654508514,0.0005507546971679735,-0.01776507,0.006307056,103.359375,-237.90088,3766.56,155.81622,975.81335,-9.225844,600.8633,13.1981125,158.94516,6.609401,78.86268,8.891292,63.981453,3.9802096,51.23851,0.24934217,61.478844,1.7425677,52.577797,3.3538349,49.106133,1.1899072,46.016712,3.630348,74.17828,1.1625512,95.9524,4.7921743,86.01728,3.4717696,73.07245,2.0584626,123.22344,6.528012,153.01183,5.656088,138.29964,1.8122177,130.99652,-0.24609299,162.86552,jazz
jazz.00071.wav,30,0.27724737,0.092604674,0.10031754,0.0012476534,971.5475879273915,59187.92139691548,1301.6522166310951,24969.382337767584,1795.922473635836,401354.8427763417,0.04257495041602167,0.0002105349773568998,-0.0006788931,0.00876709,151.99908088235293,-228.39198,3050.991,170.40265,438.43344,-16.07386,454.75446,43.96471,111.00573,1.1009046,55.211746,3.996799,47.618984,1.078135,62.034256,-7.204605,30.388977,-12.514963,47.048725,-4.418733,40.16298,-6.0696063,41.019108,-1.3367634,34.45224,-3.1518414,33.30162,-6.473728,36.286476,-3.3002412,35.440147,2.155403,62.97995,-2.3049686,42.145588,-7.364892,56.06996,-5.195212,44.43621,-2.8603556,48.663048,jazz
jazz.00072.wav,30,0.25022087,0.09041442,0.11051283,0.0034932226,1336.3698514082128,80142.3596388314,1554.5046777789096,37207.20231830579,2751.675027664232,487026.0457863436,0.05873471664570434,0.0004147596246715448,-0.0008608233,0.008705857,107.666015625,-202.82193,4154.2783,145.73984,283.2204,-23.568308,465.72766,47.849777,105.697075,-14.344828,124.08594,1.6427218,158.0842,-7.0651684,82.17791,-11.1300125,58.487877,-4.5997396,76.79307,-3.6073794,72.432495,-3.788098,56.337738,2.0468261,54.68481,0.8436289,105.57881,-2.019152,91.69308,-1.0314074,112.28849,-1.4507906,115.03413,0.78107613,65.22597,-0.39524204,65.72643,-2.3347764,74.94184,-2.0125751,70.81265,jazz
jazz.00073.wav,30,0.3323741,0.08935968,0.13311215,0.0032614192,2968.6025049111918,359727.56584351405,2922.5207115847206,155568.67189991442,6416.76119872291,2041829.4788205335,0.1297546953608746,0.0018874510249592548,-3.50505e-06,0.0135564795,112.34714673913044,-84.05435,1933.0403,63.061363,296.06842,5.6391883,461.8838,24.924852,98.12975,6.21167,68.35764,-2.9040582,73.20731,-0.3640594,56.820942,-1.0757003,50.962456,-4.244647,52.099888,-2.3303053,36.363476,1.5680952,35.461487,1.9355129,35.04828,1.5438602,42.820103,-4.4644966,27.716362,-5.300864,33.063263,-2.9940894,51.74971,-2.8913958,47.745823,-3.3203404,47.89894,0.32845318,51.715668,-3.9741752,60.674213,jazz
jazz.00074.wav,30,0.29495355,0.091641136,0.112695016,0.004929422,2414.8570504216905,510950.2341744156,2552.5429673284516,275565.70549155696,5135.260614448288,2896731.173939314,0.09557311822755418,0.0018340763308811354,-5.5242185e-06,0.013261254,83.35433467741936,-149.19681,4075.2097,79.0861,753.8932,2.0091481,819.69806,27.607029,126.06035,0.31506637,108.75488,1.7276527,72.85466,-3.6130915,84.39588,-0.16500692,46.57971,-5.0356708,42.741165,1.2518123,39.179752,1.146215,40.15537,-0.61879534,35.584824,1.8201314,48.389526,-2.0573413,33.02227,-5.9990635,35.93433,-4.919182,50.94582,-3.9601038,68.575836,-3.5674088,63.979195,-0.85716903,83.79925,-2.1819913,90.371376,jazz
jazz.00075.wav,30,0.29375893,0.08614199,0.14682163,0.004135387,2902.82821566787,335489.0259808815,2855.118951821222,152984.10770373946,6198.312519652187,2074281.297744817,0.12654912139609134,0.001972554732044769,-1.45413105e-05,0.019119177,103.359375,-78.2242,1644.3853,63.21851,286.21652,-1.6562833,410.3961,21.02259,71.64555,4.470186,76.56959,-3.5898204,52.351513,-1.5619467,44.22466,-3.0696392,56.782894,-6.07829,37.49418,-1.9560667,34.917713,1.7820154,34.890022,-1.2156535,43.36275,0.94245726,30.259605,-2.5629067,24.206947,-7.7692623,32.174755,-5.9337397,55.48928,-3.0165126,58.26352,-2.4619603,43.55643,-1.0239958,77.04291,-5.111242,93.592834,jazz
jazz.00076.wav,30,0.3031213,0.08700417,0.119166136,0.0030103973,1733.583197438951,147253.71141429056,2068.043896072566,174114.22699231768,3379.546231012964,1247887.4077899538,0.06871462606424149,0.0007674491256145514,-4.6445953e-06,0.015187301,117.45383522727273,-154.29288,3352.6462,110.68495,508.939,-22.299717,749.3982,21.146955,175.02727,4.267235,110.15603,4.7490644,84.00286,-4.0923243,71.7308,-1.020666,51.55854,-6.4128003,89.85294,-9.245782,45.20153,-3.6310499,35.94401,-5.5030346,34.33564,0.536892,42.387463,-0.5116375,36.377823,-4.807277,29.6289,-11.2095585,42.603172,-3.9384494,30.072174,-1.4645185,47.143944,-4.413699,44.600536,-10.600424,46.908253,jazz
jazz.00077.wav,30,0.30749902,0.08787469,0.14569664,0.0030615497,2777.9765245831973,266143.1753143818,2691.2404902363446,130064.90690571688,5813.648178998162,1510097.9741775226,0.13090245863970587,0.001439332582112154,5.4652187e-06,0.01737589,184.5703125,-77.089676,1589.7177,64.52771,476.26743,-2.8485148,307.6262,28.53128,88.85866,4.684905,75.02206,-2.814512,44.616657,-5.947363,60.596386,1.8981452,31.76932,-5.2051053,43.255795,-2.3232338,36.091145,-2.9395366,70.19391,-6.148102,52.908184,-0.7635445,34.13918,-4.4824996,54.742744,-4.159946,49.64757,2.124515,98.940285,0.8419235,81.120346,-2.6640372,70.07659,-3.3218763,60.624245,-8.301835,72.505516,jazz
jazz.00078.wav,30,0.26615047,0.0890219,0.11916368,0.0043401867,2503.139917986025,333319.78856173524,2598.480216405167,192562.47795487923,5155.093827852893,2303504.7332792594,0.09583048628579721,0.0014097740587983732,4.1248654e-06,0.013991699,80.74951171875,-141.49684,3584.8347,70.90452,593.10614,-0.52323157,632.8005,33.573048,158.99431,1.4106368,125.67487,-9.186746,136.41942,0.7554331,62.588924,0.5403756,83.90819,-9.192057,100.361984,-2.5710378,66.416145,4.0803123,40.417202,-2.218427,62.399376,-0.6917472,40.5829,-0.82226485,48.00943,-6.4834576,44.58058,-5.997157,70.80409,-4.243969,82.22567,-3.2427416,67.47875,-4.072898,69.55448,-6.5609474,100.70999,jazz
jazz.00079.wav,30,0.33828345,0.08459024,0.06984886,0.0003861283,2634.31927410472,361083.6221479577,2728.502507694643,118673.53031360247,5562.633030185759,1657255.2219926517,0.1078761428502322,0.0013796264045102225,-2.7673304e-06,0.0033792728,107.666015625,-163.53947,955.2229,65.97194,502.5811,5.3612895,180.60274,41.897198,118.07712,7.0257654,71.5085,5.5014386,58.62837,8.930416,64.79078,2.6784523,49.37569,-0.18257844,64.00744,5.155423,43.01588,10.491717,73.6237,3.3298645,86.68709,3.8408947,95.31149,2.5506477,73.3467,5.6973057,82.62175,-1.0907345,95.901306,-1.7849189,97.94461,-5.19906,60.975727,-5.654559,68.74711,-9.76699,93.68659,jazz
jazz.00080.wav,30,0.3703903,0.08041768,0.0757338,0.00036712954,3029.035019175566,215883.25368371466,2828.8683421392757,64710.60103852679,6201.412500907024,1047428.5779248558,0.14035780584849072,0.0012733471504248776,2.2877846e-06,0.0033142066,135.99917763157896,-117.24632,1622.2057,56.99422,279.75473,-2.109928,105.230835,35.616062,78.37105,4.713422,79.35522,3.890102,36.23392,11.592064,45.050014,6.0787044,36.14875,0.58257145,35.362988,2.2747371,37.98631,2.6996386,43.664997,-1.8503127,41.024696,1.6808271,56.40908,0.3939451,75.20848,2.0524464,63.278812,-1.195826,45.106133,-1.0664489,80.303566,-6.2823744,76.3734,-5.3911533,65.034325,-4.8702927,82.28892,jazz
jazz.00081.wav,30,0.44186088,0.08787163,0.043215886,0.0002407492,3027.140362364138,1033452.523598687,3302.6763016970644,178988.08974486124,7278.83931918779,2866703.0004957034,0.10014829842298761,0.0038598469724904607,-0.00013415118,0.0011868498,117.45383522727273,-228.37154,2880.9968,67.53677,579.95654,37.07984,316.67194,21.325258,119.11,17.058424,59.653286,10.142423,43.442524,10.776463,44.941727,8.010919,43.754517,2.0421867,41.658913,0.2971386,50.223545,2.4991305,55.145515,3.8471441,40.035572,1.5821793,53.60761,2.832255,65.9079,0.043775763,53.70858,-0.19756228,39.53235,2.3157344,57.186714,3.2987049,62.81351,4.046379,49.995647,-0.1898743,46.037792,jazz
jazz.00082.wav,30,0.40154165,0.082353294,0.047840312,0.00036530744,3906.2972141879636,1217741.9348956791,3328.954589412816,136221.77534798326,8037.609731006917,2545036.38891934,0.20684871142124614,0.011124996289335632,-0.00022009005,0.0012092575,99.38401442307692,-158.2061,4359.587,49.602417,661.80096,21.594702,337.70004,16.516554,95.39032,11.422575,72.840614,6.259136,49.983974,5.633524,49.85747,-0.19963428,33.023533,-0.24266574,26.501245,-1.9968203,30.359787,2.022939,34.56522,2.6891398,32.135406,-1.4565204,28.882336,-1.8059658,36.34475,-1.8253204,34.29228,-3.3063495,28.987928,-1.5225008,33.761192,-1.1878135,37.89821,-2.9898033,33.748386,-1.8677343,25.675156,jazz
jazz.00083.wav,30,0.42909393,0.0813142,0.074288204,0.00055236666,3393.85747843391,568984.5097984247,3147.7807554891115,105588.67786778357,7235.039584038796,1546607.20653241,0.14970204261803405,0.0037137713936348294,7.641447e-07,0.0037150483,107.666015625,-126.01213,1969.3115,56.60823,484.6937,23.495506,454.5979,23.70013,94.30456,-0.3036549,64.711266,7.1513724,61.084618,0.16874284,62.76059,-0.8434281,47.101067,-4.156273,46.239895,-1.8949323,43.14576,2.5230918,51.790146,0.52811265,35.34287,0.92665267,38.208294,0.042565692,38.00982,2.9119651,48.26731,0.1204047,43.043602,1.313123,39.240948,0.37778205,39.164085,-6.1331954,39.860493,-4.9485555,40.10546,jazz
